refinery_name,date,total_output_kbd,crude_kbd,yield_pct
Delek Krotz Springs,2018-01-01,83.64754838709678,69.19187096774193,120.89216148829716
Delek Krotz Springs,2018-02-01,87.608,72.11085714285714,121.49072063648036
Delek Krotz Springs,2018-03-01,84.83874193548387,70.49045161290323,120.3549416896546
Delek Krotz Springs,2018-04-01,84.34606666666666,72.71596666666666,115.99387388097708
Delek Krotz Springs,2018-05-01,79.9028064516129,69.99987096774194,114.14707676880508
Delek Krotz Springs,2018-06-01,87.32216666666666,72.0492,121.19796842527974
Delek Krotz Springs,2018-07-01,82.86638709677419,70.96432258064516,116.77189900967954
Delek Krotz Springs,2018-08-01,84.33187096774195,71.7266129032258,117.57403222360894
Delek Krotz Springs,2018-09-01,79.6596,64.1767,124.12542246640912
Delek Krotz Springs,2018-10-01,83.75009677419354,68.61319354838709,122.0612136573
Delek Krotz Springs,2018-11-01,84.00326666666668,70.25806666666666,119.5638745159512
Delek Krotz Springs,2018-12-01,84.42041935483871,69.73209677419355,121.0639336261591
Delek Krotz Springs,2019-01-01,84.95341935483872,70.42625806451613,120.62747857058449
Delek Krotz Springs,2019-02-01,84.81839285714285,70.67825,120.00635677474024
Delek Krotz Springs,2019-03-01,76.15754838709677,64.79370967741936,117.53849064400414
Delek Krotz Springs,2019-04-01,82.0427,66.99730000000001,122.45672586805732
Delek Krotz Springs,2019-05-01,80.96412903225806,67.81603225806451,119.38788858091888
Delek Krotz Springs,2019-06-01,73.7938,58.57196666666667,125.9882571810519
Delek Krotz Springs,2019-07-01,79.2685806451613,66.90838709677419,118.47330967717052
Delek Krotz Springs,2019-08-01,79.19254838709678,67.2397741935484,117.77634493408998
Delek Krotz Springs,2019-09-01,76.164,64.61030000000001,117.88213334406431
Delek Krotz Springs,2019-10-01,80.52890322580646,65.16925806451613,123.56885073953828
Delek Krotz Springs,2019-11-01,77.3928,64.51903333333334,119.95344009597166
Delek Krotz Springs,2019-12-01,47.46867741935483,38.61096774193548,122.94091600247296
Delek Krotz Springs,2020-01-01,85.17687096774193,70.44109677419354,120.91928557101473
Delek Krotz Springs,2020-02-01,85.48993103448275,69.879,122.33994624205089
Delek Krotz Springs,2020-03-01,85.43890322580646,67.60229032258066,126.38462812149425
Delek Krotz Springs,2020-04-01,78.0805,60.4515,129.1622209539879
Delek Krotz Springs,2020-05-01,79.70493548387097,60.863516129032256,130.95683679348136
Delek Krotz Springs,2020-06-01,52.4105,47.5659,110.18502750920302
Delek Krotz Springs,2020-07-01,70.22567741935484,56.97106451612903,123.26551735657549
Delek Krotz Springs,2020-08-01,71.08558064516129,59.52412903225807,119.42313445130412
Delek Krotz Springs,2020-09-01,73.69550000000001,55.44923333333333,132.90625599271888
Delek Krotz Springs,2020-10-01,42.509580645161286,50.19154838709677,84.69469863195063
Delek Krotz Springs,2020-11-01,18.594266666666663,16.3822,113.50286693280918
Delek Krotz Springs,2020-12-01,5.653032258064516,0.0,0.0
Delek Krotz Springs,2021-01-01,9.449032258064518,0.0,0.0
Delek Krotz Springs,2021-02-01,4.386857142857142,0.0,0.0
Delek Krotz Springs,2021-03-01,55.315999999999995,38.11451612903226,145.13105666285807
Delek Krotz Springs,2021-04-01,78.29899999999999,67.14989999999999,116.60330097289796
Delek Krotz Springs,2021-05-01,76.4558064516129,65.23151612903226,117.2068518235545
Delek Krotz Springs,2021-06-01,82.11936666666666,70.02253333333334,117.27562936883172
Delek Krotz Springs,2021-07-01,63.67151612903226,56.453419354838715,112.78593370726422
Delek Krotz Springs,2021-08-01,73.16048387096774,64.98641935483872,112.57811185364288
Delek Krotz Springs,2021-09-01,79.19056666666667,66.9817,118.22716751988476
Delek Krotz Springs,2021-10-01,80.73390322580646,70.22754838709677,114.960446548409
Delek Krotz Springs,2021-11-01,86.9273,67.62186666666666,128.5490985164562
Delek Krotz Springs,2021-12-01,77.80977419354839,62.75693548387097,123.98593652417289
Delek Krotz Springs,2022-01-01,80.32467741935484,71.73451612903226,111.9749344581499
Delek Krotz Springs,2022-02-01,78.36932142857142,70.83785714285715,110.6319764452018
Delek Krotz Springs,2022-03-01,79.33816129032257,65.59496774193549,120.95159738847
Delek Krotz Springs,2022-04-01,79.90496666666667,71.5504,111.67647793257154
Delek Krotz Springs,2022-05-01,80.51648387096775,72.38667741935484,111.23108110697612
Delek Krotz Springs,2022-06-01,80.4593,72.93073333333334,110.32289999369264
Delek Krotz Springs,2022-07-01,77.83067741935484,68.412,113.76758086206344
Delek Krotz Springs,2022-08-01,80.03651612903226,70.86641935483871,112.93997475486591
Delek Krotz Springs,2022-09-01,83.2559,71.21153333333334,116.91350558383331
Delek Krotz Springs,2022-10-01,86.29764516129032,72.20177419354839,119.52288724921868
Delek Krotz Springs,2022-11-01,84.27913333333333,73.67726666666667,114.38960366788852
Delek Krotz Springs,2022-12-01,72.19587096774194,74.74045161290323,96.5954438456698
Delek Krotz Springs,2023-01-01,86.37554838709676,73.81387096774193,117.01804451475591
Delek Krotz Springs,2023-02-01,86.26475,74.78182142857143,115.35524055454654
Delek Krotz Springs,2023-03-01,82.093,74.8018064516129,109.74734955512548
Delek Krotz Springs,2023-04-01,84.712,74.31326666666666,113.99310486508018
Delek Krotz Springs,2023-05-01,83.94009677419355,75.45280645161291,111.24847533407976
Delek Krotz Springs,2023-06-01,84.71676666666666,76.98566666666667,110.04225894863544
Delek Krotz Springs,2023-07-01,83.23177419354839,73.52880645161291,113.1961447631014
Delek Krotz Springs,2023-08-01,82.4918064516129,73.89858064516129,111.62840440429254
Delek Krotz Springs,2023-09-01,83.47173333333333,73.32166666666667,113.84320232764304
Delek Krotz Springs,2023-10-01,86.5043870967742,73.96135483870968,116.95890007074313
Delek Krotz Springs,2023-11-01,81.7573,72.6885,112.47625140152844
Delek Krotz Springs,2023-12-01,80.91570967741936,70.71393548387097,114.4268228373109
Delek Krotz Springs,2024-01-01,57.320193548387095,41.84777419354839,136.97309989123406
Delek Krotz Springs,2024-02-01,87.51972413793104,75.35541379310345,116.14258317023648
Delek Krotz Springs,2024-03-01,86.31461290322581,75.22393548387097,114.74354851021164
Delek Krotz Springs,2024-04-01,85.2133,77.23060000000001,110.33618798766292
Delek Krotz Springs,2024-05-01,82.01654838709678,72.36558064516129,113.33640614211087
Delek Krotz Springs,2024-06-01,81.91786666666667,70.2912,116.54071443746396
Delek Krotz Springs,2024-07-01,85.42577419354839,75.44129032258066,113.2347734619529
Delek Krotz Springs,2024-08-01,85.46393548387096,76.00945161290323,112.43856345539368
Delek Krotz Springs,2024-09-01,80.91693333333333,72.25880000000001,111.98211613441312
Delek Krotz Springs,2024-10-01,39.618903225806456,34.57048387096774,114.60326495192152
Delek Krotz Springs,2024-11-01,35.38506666666667,29.6603,119.30110844012592
Delek Krotz Springs,2024-12-01,83.90651612903225,69.93451612903226,119.97868974201673
Delek Krotz Springs,2025-01-01,87.8631612903226,77.07474193548386,113.9973473590989
Delek Krotz Springs,2025-02-01,88.63921428571429,75.48971428571429,117.41892935272166
Delek Krotz Springs,2025-03-01,82.17803225806452,71.89509677419355,114.30269370965225
Delek Krotz Springs,2025-04-01,88.37203333333333,78.1623,113.06222223928076
Delek Krotz Springs,2025-05-01,87.09193548387097,77.67493548387097,112.12360195903275
Delek Krotz Springs,2025-06-01,84.9866,77.40026666666667,109.8014304860276
Delek Krotz Springs,2025-07-01,86.84503225806452,76.81032258064516,113.06427227523184
Delek Krotz Springs,2025-08-01,85.93141935483871,77.63158064516129,110.69131742610568
Delek Krotz Springs,2025-09-01,85.66720000000001,75.14356666666667,114.00470299741782
AVERY REFINERY,2021-01-01,146.84170967741937,61.6168064516129,238.3143790367207
AVERY REFINERY,2021-02-01,107.76489285714284,44.643142857142855,241.3918150923834
AVERY REFINERY,2021-03-01,172.73248387096774,74.10935483870968,233.07784050596547
AVERY REFINERY,2021-07-01,131.89612903225807,59.125032258064515,223.08001195934696
AVERY REFINERY,2021-08-01,254.89674193548387,173.04106451612904,147.3041920125989
AVERY REFINERY,2021-10-01,158.56900000000002,75.02487096774193,211.3552452068583
AVERY REFINERY,2021-12-01,154.69909677419355,67.3053870967742,229.8465300433699
AVERY REFINERY,2022-01-01,135.18032258064517,68.66825806451614,196.85998508020796
AVERY REFINERY,2022-03-01,164.57141935483872,83.5517741935484,196.9693892718635
AVERY REFINERY,2022-06-01,158.46923333333334,95.98063333333332,165.1054257820762
AVERY REFINERY,2022-08-01,155.47693548387096,86.43658064516129,179.8740004791878
AVERY REFINERY,2022-09-01,163.04566666666668,85.09603333333334,191.60195872819767
AVERY REFINERY,2022-11-01,151.15473333333335,85.88616666666667,175.9942714872593
AVERY REFINERY,2023-01-01,475.81887096774193,0.0,0.0
AVERY REFINERY,2023-02-01,159.49414285714286,90.34757142857144,176.53395695670528
AVERY REFINERY,2023-03-01,163.8914193548387,85.36270967741935,191.99416229191263
AVERY REFINERY,2023-06-01,165.68043333333333,91.89703333333334,180.289207740112
AVERY REFINERY,2023-07-01,171.06558064516128,84.24803225806451,203.04994201070645
AVERY REFINERY,2023-10-01,134.3533870967742,66.03812903225806,203.44820343281648
AVERY REFINERY,2023-11-01,146.77756666666667,72.26523333333334,203.10951739356452
AVERY REFINERY,2024-01-01,268.5354516129032,160.23838709677418,167.5849691689197
AVERY REFINERY,2024-03-01,169.79112903225806,71.42616129032258,237.71560162965497
AVERY REFINERY,2024-04-01,165.2619,79.08016666666667,208.980212063286
AVERY REFINERY,2024-07-01,172.66690322580644,66.508,259.61824626481996
AVERY REFINERY,2024-08-01,176.29848387096774,74.0821935483871,237.9768678904164
AVERY REFINERY,2024-09-01,177.33666666666667,81.7518,216.9208098985792
AVERY REFINERY,2024-10-01,166.02554838709676,80.42696774193548,206.4301975424709
AVERY REFINERY,2024-11-01,155.6712,88.85323333333334,175.20037725132494
AVERY REFINERY,2024-12-01,165.79000000000002,80.4148064516129,206.1684997025504
AVERY REFINERY,2025-01-01,153.3486129032258,72.49293548387097,211.53594054326095
AVERY REFINERY,2025-02-01,165.68914285714283,85.70010714285715,193.33598099352267
AVERY REFINERY,2025-03-01,111.2827741935484,20.316290322580645,547.7514468764141
AVERY REFINERY,2025-05-01,175.35125806451612,85.62645161290322,204.78631866848505
AVERY REFINERY,2025-06-01,195.1538,89.35203333333334,218.4100268563185
AVERY REFINERY,2025-07-01,153.3813870967742,176.145,87.07677600657084
AVERY REFINERY,2025-08-01,191.06067741935485,84.71629032258065,225.53003288014452
AVERY REFINERY,2025-09-01,165.83796666666666,82.54803333333334,200.8987494553676
Big Spring Refinery,2021-01-01,82.30722580645161,73.79070967741934,111.54144765142216
Big Spring Refinery,2021-02-01,55.78507142857143,53.13392857142857,104.98954797513022
Big Spring Refinery,2021-03-01,63.56167741935484,58.20454838709677,109.20396975959645
Big Spring Refinery,2021-07-01,78.14745161290323,73.75622580645161,105.95370188541766
Big Spring Refinery,2021-08-01,76.863,70.94290322580646,108.34487525179266
Big Spring Refinery,2021-10-01,81.64851612903226,73.2597741935484,111.45067948656416
Big Spring Refinery,2021-11-01,82.28896666666667,73.36283333333333,112.1671055052854
Big Spring Refinery,2021-12-01,80.91687096774194,73.99232258064517,109.35846875133517
Big Spring Refinery,2022-01-01,66.81461290322581,60.64109677419354,110.18041634705308
Big Spring Refinery,2022-03-01,72.50458064516128,62.06693548387097,116.81675610358222
Big Spring Refinery,2022-06-01,77.7935,72.42036666666667,107.41936775612383
Big Spring Refinery,2022-08-01,78.29367741935484,72.84374193548386,107.48167974223216
Big Spring Refinery,2022-09-01,77.8459,73.1498,106.41983983551562
Big Spring Refinery,2022-11-01,41.782066666666665,37.840666666666664,110.41577843942144
Big Spring Refinery,2023-02-01,78.82342857142858,73.49117857142856,107.25563272171152
Big Spring Refinery,2023-03-01,72.90964516129033,68.02790322580645,107.17608761110836
Big Spring Refinery,2023-04-01,65.3202,60.04193333333333,108.79096720181118
Big Spring Refinery,2023-06-01,59.1003,51.0274,115.82071592908908
Big Spring Refinery,2023-07-01,67.79564516129032,61.96103225806451,109.41658440893131
Big Spring Refinery,2023-10-01,36.83009677419355,35.90745161290323,102.56950888978923
Big Spring Refinery,2023-11-01,68.31530000000001,65.24176666666666,104.7109903522948
Big Spring Refinery,2024-02-01,78.57024137931035,71.9946551724138,109.13343662963486
Big Spring Refinery,2024-03-01,75.90522580645161,69.64551612903226,108.98795791221072
Big Spring Refinery,2024-04-01,75.75843333333333,69.5073,108.99349181069228
Big Spring Refinery,2024-07-01,74.87690322580644,70.40764516129032,106.34768859869963
Big Spring Refinery,2024-08-01,77.14783870967742,68.98448387096774,111.83361008249166
Big Spring Refinery,2024-09-01,74.15729999999999,68.6855,107.96645580217074
Big Spring Refinery,2024-10-01,78.63583870967742,67.76948387096775,116.03428891298488
Big Spring Refinery,2024-11-01,72.52603333333334,65.22896666666666,111.18685001397644
Big Spring Refinery,2024-12-01,77.49687096774194,69.65451612903226,111.25893233423947
Big Spring Refinery,2025-01-01,73.7679677419355,67.72070967741935,108.92970273542856
Big Spring Refinery,2025-02-01,35.81542857142857,39.697785714285715,90.2202173924778
Big Spring Refinery,2025-03-01,65.09203225806452,58.74167741935484,110.81064606544123
Big Spring Refinery,2025-05-01,80.49212903225808,72.46403225806452,111.07873316461784
Big Spring Refinery,2025-06-01,80.8455,72.94813333333333,110.82600240170642
Big Spring Refinery,2025-07-01,66.6308064516129,64.98225806451613,102.5369207475986
Big Spring Refinery,2025-08-01,74.09729032258065,68.87619354838709,107.58040841865864
Big Spring Refinery,2025-09-01,76.07106666666667,73.14580000000001,103.99922711442989
