# palette: nord; filename: nord.ssv
46;52;64;decm
59;66;82;decm
67;76;94;decm
76;86;106;decm
216;222;233;decm
229;233;240;decm
236;239;244;decm
143;188;187;decm
136;192;208;decm
129;161;193;decm
94;129;172;decm
191;97;106;decm
208;135;112;decm
235;203;139;decm
163;190;140;decm
180;142;173;decm
