# palette: khaz; filename: khaz.ssv
09;95;09;hexa
# ok:
0.15;0.2;0.15;prct
76;116;96;decm
91;a8;98;hexa
e2;ea;e2;hexa
# ok:
ff;92;00;hexa
d3;0f;00;hexa
