 x px y py t pt
0 0.0099978126593399 -8.748724712055439e-06 0.0 0.0 7.566038941198006e-12 0
1 0.0096573639862342 -7.576490404998332e-06 0.0025892842422647 4.375330060212092e-06 7.566417110915769e-12 0
2 0.008659160425848 -4.373895433547219e-06 0.0050018945102445 7.578359972466006e-06 7.56734779006063e-12 0
3 0.007071067924551 9.019469771568095e-10 0.0070732554245487 8.75090191893193e-06 7.568295816440251e-12 0
4 0.0050010938296816 4.375637783315546e-06 0.0086621486064277 7.578826956220587e-06 7.568695670201464e-12 0
5 0.0025900849228397 7.578052394332457e-06 0.0096603521668208 4.376232068461047e-06 7.568299285887203e-12 0
6 2.187499997698852e-06 8.74999997195232e-06 0.0100000001593516 1.275427284361374e-09 7.567354728954534e-12 0
7 -0.0025862960616971 7.577392184584536e-06 0.0096581646668041 -4.373768132151559e-06 7.566424049809672e-12 0
8 -0.0049989063296699 4.374362356027718e-06 0.008658359745266 -7.576617851356704e-06 7.566049349538861e-12 0
9 -0.0070710679245371 -9.017795862059111e-10 0.0070688804245394 -8.74909819236366e-06 7.566410172021865e-12 0
10 -0.0086613479258457 -4.376104538405082e-06 0.004998105649107 -7.577084545181645e-06 7.567351259507582e-12 0
11 -0.0096611528473908 -7.578954341309608e-06 0.0025870967422721 -4.374669850470875e-06 7.568302755334155e-12 0
12 -0.0100021876593632 -8.751275566631093e-06 0.0 0.0 7.568678322966704e-12 0
13 -0.0096611528473908 -7.578954341309608e-06 -0.0025870967422721 4.374669850470875e-06 7.568302755334155e-12 0
14 -0.0086613479258457 -4.376104538405082e-06 -0.004998105649107 7.577084545181645e-06 7.567351259507582e-12 0
15 -0.0070710679245371 -9.017795862059111e-10 -0.0070688804245394 8.74909819236366e-06 7.566410172021865e-12 0
16 -0.0049989063296699 4.374362356027718e-06 -0.008658359745266 7.576617851356704e-06 7.566049349538861e-12 0
17 -0.0025862960616971 7.577392184584536e-06 -0.0096581646668041 4.373768132151559e-06 7.566424049809672e-12 0
18 2.187499997698852e-06 8.74999997195232e-06 -0.0100000001593516 -1.275427284361374e-09 7.567354728954534e-12 0
19 0.0025900849228397 7.578052394332457e-06 -0.0096603521668208 -4.376232068461047e-06 7.568299285887203e-12 0
20 0.0050010938296816 4.375637783315546e-06 -0.0086621486064277 -7.578826956220587e-06 7.568695670201464e-12 0
21 0.007071067924551 9.019469771568095e-10 -0.0070732554245487 -8.75090191893193e-06 7.568295816440251e-12 0
22 0.008659160425848 -4.373895433547219e-06 -0.0050018945102445 -7.578359972466006e-06 7.56734779006063e-12 0
23 0.0096573639862342 -7.576490404998332e-06 -0.0025892842422647 -4.375330060212092e-06 7.566417110915769e-12 0
