1,hippocampus_anterior-rh
2,hippocampus_posterior-rh
3,amygdala_lateral-rh
4,amygdala_medial-rh
5,thalamus_DP-rh
6,thalamus_VP-rh
7,thalamus_VA-rh
8,thalamus_DA-rh
9,accumbens_shell-rh
10,accumbens_core-rh
11,pallidum_posterior-rh
12,pallidum_anterior-rh
13,putamen_anterior-rh
14,putamen_posterior-rh
15,caudate_anterior-rh
16,caudate_posterior-rh
17,hippocampus_anterior-lh
18,hippocampus_posterior-lh
19,amygdala_lateral-lh
20,amygdala_medial-lh
21,thalamus_DP-lh
22,thalamus_VP-lh
23,thalamus_VA-lh
24,thalamus_DA-lh
25,accumbens_shell-lh
26,accumbens_core-lh
27,pallidum_posterior-lh
28,pallidum_anterior-lh
29,putamen_anterior-lh
30,putamen_posterior-lh
31,caudate_anterior-lh
32,caudate_posterior-lh
